campaign,date,cost,impressions,clicks,sessions,transactions,revenue,revenue_web,revenue_app,Medio,TipoCampaña
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-18,"$6,902.95","132,913","5,375","2,418",21,"$14,077.49","$14,077.49",$0.00,fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-18,"$1,778.68","43,018","3,252","1,451",19,"$11,716.25","$11,716.25",$0.00,fb,DPA
fb_chedraui_branding_low_do_auct_conv_pr_super_abtest_formatos,2024-12-18,"$2,642.02","116,015","2,297",508,3,$367.89,$367.89,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-19,"$3,096.43","83,565",936,861,13,"$19,509.45","$16,777.89","$2,731.56",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_ig_aon,2024-12-19,"$4,356.13","336,308",279,59,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-19,"$1,639.24","299,256",722,40,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-19,"$1,820.26","339,519",852,40,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-19,$880.64,"152,369",333,15,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-19,"$11,655.34","679,863","83,035","38,217",3,"$11,922.95","$11,922.95",$0.00,fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-19,$491.70,"110,827",176,19,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-19,"$3,190.22","124,515","3,958","1,683",13,"$5,933.29","$4,883.29","$1,050.00",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-19,"$3,052.04","90,017","8,665","3,279",7,"$7,379.45","$7,282.45",$97.00,fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-19,"$15,149.03","2,960,296","6,915",994,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-19,"$1,858.61","402,868","1,435",56,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-19,"$14,476.23","745,764","89,869","46,292",11,"$7,128.51","$6,886.51",$242.00,fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-19,"$6,460.98","107,882","10,085","4,148",34,"$14,340.21","$13,308.81","$1,031.40",fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-19,"$6,824.44","137,365","6,004","2,617",16,"$15,858.96","$15,858.96",$0.00,fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-19,"$1,788.46","46,897","3,431","1,557",12,"$8,067.52","$7,679.52",$388.00,fb,DPA
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-20,"$18,441.39","348,892","14,763","8,197",303,"$198,666.41","$180,135.57","$18,530.84",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_ig_aon,2024-12-20,"$4,415.54","320,837",289,100,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-20,"$1,877.11","307,229",595,75,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-20,"$1,473.12","248,812",518,75,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-20,$844.50,"137,061",272,47,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-20,"$25,749.75","1,747,387","118,319","51,944",15,"$40,256.49","$37,623.10","$2,633.39",fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-20,$497.37,"104,449",134,13,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-20,"$22,489.99","578,339","28,982","14,569",360,"$301,442.38","$283,029.90","$18,412.48",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-20,"$3,112.37","82,960","10,371","4,239",31,"$52,607.95","$48,882.41","$3,725.54",fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-20,"$26,971.15","4,930,284","17,115","2,080",0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-20,"$1,992.90","391,631","1,125",35,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-20,"$19,602.75","992,397","106,695","59,411",18,"$12,997.07","$8,605.37","$4,391.70",fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-20,"$6,444.54","104,756","11,236","4,478",93,"$65,787.93","$46,624.12","$19,163.81",fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-20,"$10,587.34","234,274","11,266","4,634",33,"$60,505.06","$26,813.52","$33,691.54",fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-20,"$6,303.62","135,292","11,554","5,074",22,"$24,994.80","$24,994.80",$0.00,fb,DPA
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-21,"$18,000.00","462,984","14,820","7,483",188,"$127,341.28","$119,263.70","$8,077.58",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_ig_aon,2024-12-21,"$4,461.92","327,873",331,96,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-21,"$1,573.17","266,460",535,21,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-21,"$1,592.53","269,925",561,26,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-21,$844.49,"145,107",271,19,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-21,"$23,205.97","1,591,561","99,222","43,796",10,"$22,793.85","$15,239.25","$7,554.60",fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-21,$499.06,"106,928",150,12,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-21,"$22,000.00","672,351","27,573","12,357",240,"$146,275.01","$142,612.41","$3,662.60",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-21,"$2,623.85","61,385","8,648","3,692",20,"$33,055.49","$32,601.19",$454.30,fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-21,"$28,450.96","5,235,498","19,219","2,190",1,$504.07,$504.07,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-21,"$2,080.66","414,508","1,205",26,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-21,"$19,881.57","989,617","109,228","61,305",17,"$21,407.35","$20,015.60","$1,391.75",fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-21,"$4,836.64","82,939","8,733","3,424",54,"$32,589.73","$30,745.53","$1,844.20",fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-21,"$10,902.83","262,973","12,763","5,270",26,"$24,019.39","$23,442.26",$577.13,fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-21,"$8,474.66","160,587","13,115","5,668",31,"$25,165.52","$23,503.80","$1,661.72",fb,DPA
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-22,"$18,387.33","503,113","16,748","8,270",228,"$146,020.39","$135,687.74","$10,332.65",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_ig_aon,2024-12-22,"$4,625.47","343,012",380,126,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-22,"$1,947.05","339,490",708,29,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-22,"$2,130.21","376,818",758,54,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-22,$944.28,"162,622",312,11,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-22,"$27,368.27","1,985,631","112,956","50,280",12,"$8,758.74","$8,273.44",$485.30,fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-22,$569.69,"124,132",163,22,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-22,"$22,489.33","637,000","25,980","11,459",254,"$166,682.60","$154,636.80","$12,045.80",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-22,"$3,674.56","83,509","11,465","4,808",11,"$35,533.70","$33,920.40","$1,613.30",fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-22,"$34,344.80","6,225,725","22,072","2,479",0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-22,"$2,140.12","445,623","1,354",39,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-22,"$24,452.87","1,168,245","136,117","70,178",14,"$22,539.19","$19,484.31","$3,054.88",fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-22,"$6,686.71","116,614","11,610","4,704",58,"$25,052.23","$21,977.19","$3,075.04",fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-22,"$10,999.06","258,976","11,804","4,855",28,"$35,211.22","$33,549.42","$1,661.80",fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-22,"$8,480.07","155,236","11,997","5,192",45,"$23,885.25","$22,437.80","$1,447.45",fb,DPA
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-23,"$15,158.63","388,951","8,617","4,166",172,"$94,264.65","$80,818.26","$13,446.39",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-23,"$1,809.34","324,163",582,43,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-23,"$1,790.18","322,160",621,47,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-23,"$1,063.00","187,461",312,19,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-23,"$19,492.03","1,208,564","88,828","43,891",14,"$6,925.80","$5,802.45","$1,123.35",fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-23,$523.76,"116,378",136,8,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-23,"$21,830.52","742,585","22,815","7,584",176,"$117,124.58","$109,040.19","$8,084.39",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-23,"$3,828.85","90,841","10,125","4,497",24,"$25,052.37","$23,237.87","$1,814.50",fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-23,"$35,789.64","6,874,053","23,859","2,651",1,$503.00,$503.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-23,"$2,075.48","436,371","1,299",43,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-23,"$22,016.87","1,188,036","126,032","66,701",14,"$16,890.44","$16,461.35",$429.09,fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-23,"$6,549.79","114,186","10,954","5,067",44,"$22,714.29","$21,517.29","$1,197.00",fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-23,"$5,800.00","143,786","7,115","2,968",13,"$10,626.36","$10,626.36",$0.00,fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-23,"$3,000.00","54,455","4,506","2,132",13,"$18,257.81","$18,257.81",$0.00,fb,DPA
fb_chedraui_branding_see_auct_reach_oferteo_esfuerzo_especial_el_dorado,2024-12-23,$173.93,"24,415",33,10,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-24,"$3,127.17","95,917","1,518","1,112",30,"$16,309.59","$14,878.18","$1,431.41",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-24,"$1,727.06","302,595",576,39,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-24,"$1,698.06","300,374",566,54,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-24,$983.30,"168,134",233,12,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-24,"$16,597.74","1,198,921","64,868","33,174",3,"$5,779.92","$5,779.92",$0.00,fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-24,$520.82,"115,510",139,18,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-24,"$2,983.65","96,606","3,662","1,601",28,"$22,087.99","$17,153.09","$4,934.90",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-24,"$2,974.64","82,503","7,045","2,856",8,"$25,703.93","$25,210.45",$493.48,fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-24,"$30,965.56","6,053,142","21,443","2,654",0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-24,"$2,042.58","433,560","1,188",25,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-24,"$16,284.29","891,576","92,405","48,806",12,"$19,770.15","$19,770.15",$0.00,fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-24,"$4,390.44","81,205","7,130","2,800",26,"$11,218.70","$10,563.40",$655.30,fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-24,"$5,770.84","165,246","6,880","2,832",13,"$29,058.43","$27,900.08","$1,158.35",fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-24,"$2,988.33","67,324","4,899","2,079",15,"$12,327.10","$12,327.10",$0.00,fb,DPA
fb_chedraui_branding_see_auct_reach_oferteo_esfuerzo_especial_el_dorado,2024-12-24,$598.23,"81,684",128,25,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-25,"$2,894.98","119,822","2,036","1,124",23,"$24,960.15","$22,447.20","$2,512.95",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-25,"$1,958.85","410,452",817,61,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-25,"$1,732.39","372,459",711,52,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-25,$722.74,"149,907",260,14,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-25,"$18,570.88","1,518,398","81,278","44,762",6,"$5,297.45","$5,297.45",$0.00,fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-25,$474.96,"127,953",188,19,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-25,"$2,971.11","115,594","4,998","2,119",17,"$38,050.32","$23,560.55","$14,489.77",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-25,"$3,489.15","114,619","12,007","5,158",3,"$9,650.20","$9,650.20",$0.00,fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-25,"$32,281.45","7,634,300","26,182","3,077",2,"$3,629.00","$3,629.00",$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-25,"$2,001.93","515,566","1,479",44,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-25,"$17,503.19","1,011,971","114,082","59,875",16,"$11,016.00","$10,726.00",$290.00,fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-25,"$5,810.91","114,934","10,205","4,394",33,"$21,170.17","$19,996.57","$1,173.60",fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-25,"$5,780.15","180,392","6,144","2,248",10,"$79,230.20","$2,076.00","$77,154.20",fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-25,"$2,992.08","86,731","5,794","2,564",9,"$9,144.48","$9,144.48",$0.00,fb,DPA
fb_chedraui_branding_see_auct_reach_oferteo_esfuerzo_especial_el_dorado,2024-12-25,$626.81,"100,403",170,14,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-26,"$3,044.92","118,154","2,681","1,463",30,"$22,371.32","$19,794.15","$2,577.17",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-26,"$1,673.81","348,734",742,72,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-26,"$1,654.77","344,693",701,57,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-26,$797.13,"156,237",264,27,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-26,"$10,375.16","696,373","67,696","34,750",12,"$4,623.04","$2,109.30","$2,513.74",fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-26,$495.44,"129,929",178,17,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-26,"$3,081.85","113,390","6,200","2,970",31,"$57,342.49","$49,919.60","$7,422.89",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-26,"$5,436.36","170,758","17,664","7,554",10,"$27,361.50","$27,361.50",$0.00,fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-26,"$23,990.73","5,583,279","22,147","2,771",0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-26,"$1,996.17","490,992","1,275",45,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-26,"$16,744.41","987,738","109,665","58,424",10,"$10,127.99","$9,160.28",$967.71,fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-26,"$7,875.44","134,688","12,159","5,666",41,"$34,412.74","$34,072.57",$340.17,fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-26,"$14,416.81","399,679","19,888","7,433",32,"$24,963.32","$24,497.57",$465.75,fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-26,"$7,298.86","162,436","13,363","5,848",37,"$26,120.48","$25,110.58","$1,009.90",fb,DPA
fb_chedraui_branding_see_auct_reach_oferteo_esfuerzo_especial_el_dorado,2024-12-26,$603.09,"103,926",171,8,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-27,"$12,185.36","334,183","12,373","5,765",74,"$64,894.35","$50,441.17","$14,453.18",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-27,"$1,881.76","378,822",820,42,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-27,"$1,765.03","363,597",712,51,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-27,$952.12,"187,746",325,34,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-27,"$24,753.62","1,945,652","111,432","52,525",14,"$11,495.30","$11,220.30",$275.00,fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-27,$502.07,"129,401",147,12,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-27,"$16,492.43","576,152","28,154","11,316",59,"$86,993.05","$79,833.45","$7,159.60",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-27,"$6,112.13","181,516","18,837","8,305",10,"$59,256.76","$38,932.90","$20,323.86",fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-27,"$36,404.32","8,003,285","17,707","2,340",0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-27,"$2,011.44","484,495","1,215",29,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-27,"$21,889.60","1,185,332","135,700","69,469",14,"$10,160.05","$6,310.55","$3,849.50",fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-27,"$7,900.32","129,797","12,840","5,350",46,"$21,294.67","$19,170.72","$2,123.95",fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-27,"$19,613.91","550,946","26,375","10,913",45,"$83,845.99","$74,291.50","$9,554.49",fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-27,"$8,049.87","175,195","15,401","6,583",19,"$27,359.24","$27,359.24",$0.00,fb,DPA
fb_chedraui_branding_see_auct_reach_oferteo_esfuerzo_especial_el_dorado,2024-12-27,$600.45,"99,040",196,8,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-28,"$12,000.00","371,359","10,843","4,693",81,"$51,450.98","$44,062.37","$7,388.61",fb,CONV RMK
fb_chedraui_branding_think_auct_reach_folletos_a_b,2024-12-28,"$1,567.11","322,809",669,29,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_c_d,2024-12-28,"$1,829.36","387,887",885,40,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folletos_selecto,2024-12-28,$795.27,"159,621",324,25,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_daba_view_content,2024-12-28,"$26,832.97","2,312,584","110,107","47,902",8,"$7,904.25","$7,904.25",$0.00,fb,DABA
fb_chedraui_branding_see_auct_reach_folletos_vive_bella,2024-12-28,$497.26,"129,088",160,19,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_advantage_shopping,2024-12-28,"$16,348.00","585,440","25,815","9,048",65,"$81,080.45","$76,860.36","$4,220.09",fb,ASC
fb_chedraui_branding_low_do_auct_daba_no_super,2024-12-28,"$5,946.11","172,306","18,298","7,927",3,"$11,384.50","$11,384.50",$0.00,fb,DABA
fb_chedraui_branding_think_auct_reach_oferteo_aon,2024-12-28,"$37,983.48","8,202,177","17,278","2,398",0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_think_auct_reach_folleto_chedrauilandia_2024,2024-12-28,"$2,026.86","509,969","1,476",38,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_branding_middle_think_auct_asc_view_content,2024-12-28,"$19,882.71","1,054,629","122,436","63,393",11,"$9,997.60","$6,801.60","$3,196.00",fb,Branding
fb_chedraui_branding_low_do_auct_daba_super_product,2024-12-28,"$6,859.28","114,391","11,295","4,590",41,"$20,885.89","$16,495.17","$4,390.72",fb,DABA
fb_chedraui_branding_low_do_auct_daba_apuestas,2024-12-28,"$19,668.42","485,031","26,053","10,477",33,"$37,973.79","$36,513.29","$1,460.50",fb,DABA
fb_chedraui_branding_low_do_auct_dpa_unificada,2024-12-28,"$5,389.83","113,339","10,842","4,666",24,"$14,537.22","$13,360.74","$1,176.48",fb,DPA
fb_chedraui_branding_see_auct_reach_oferteo_esfuerzo_especial_el_dorado,2024-12-28,$612.90,"98,973",173,9,0,$0.00,$0.00,$0.00,fb,Branding
fb_chedraui_ecomm_do_auct_conv_rmk,2024-12-29,"$12,177.26","362,627","10,635","4,374",77,"$71,975.19","$67,016.33","$4,958.86",fb,CONV RMK
